,Epoch,HR,PC_HR,HR_MIN,HR_MAX,HRV,PC_HRV,HRV_MIN,HRV_MAX,PC_BR,GSR,PC_GSR,GSR_MIN,GSR_MAX,Feedback,Individual
2019-03-20 04:20:50,3,66.66666666666667,1.630985226836195,66.0,67.0,95.0,15.389431505133985,95.0,95.0,-7.603333900323175,5.466180000000005,236.26287612717212,5.44825,5.485270000000001,2.0,10
2019-03-20 04:20:51,3,67.0,2.1391401529703686,67.0,67.0,95.0,15.389431505133985,95.0,95.0,-5.9533934342575225,5.4427066666666715,234.81886759123688,5.41485,5.46502,2.0,10
2019-03-20 04:20:52,3,67.66666666666667,3.155450005238738,67.0,69.0,95.0,15.389431505133985,95.0,95.0,-5.9533934342575225,5.416283333333339,233.19338396948768,5.38575,5.44825,2.0,10
2019-03-20 04:20:53,3,68.0,3.663604931372912,67.0,69.0,95.0,15.389431505133985,95.0,95.0,-5.9533934342575225,5.385136666666672,231.2773351538417,5.35481,5.41485,2.0,10
2019-03-20 04:20:54,3,69.33333333333333,5.696224635909628,68.0,71.0,95.0,15.389431505133985,95.0,95.0,-5.9533934342575225,5.3545833333333395,229.3977864119528,5.3231899999999985,5.38575,2.0,10
2019-03-20 04:20:55,3,70.33333333333333,7.2206894143121705,68.0,72.0,95.0,15.389431505133985,95.0,95.0,-5.9533934342575225,5.330790000000007,227.93409244298007,5.314369999999999,5.35481,2.0,10
2019-03-20 04:20:56,3,71.33333333333333,8.745154192714715,71.0,72.0,95.0,15.389431505133985,95.0,95.0,-5.9533934342575225,5.4004900000000085,232.22182582645158,5.314369999999999,5.56391,2.0,10
2019-03-20 04:20:57,3,71.33333333333333,8.745154192714715,71.0,72.0,95.0,15.389431505133985,95.0,95.0,-5.9533934342575225,5.529366666666673,240.1499289256938,5.314369999999999,5.70982,2.0,10
2019-03-20 04:20:58,3,71.0,8.23699926658054,71.0,71.0,95.0,15.389431505133985,95.0,95.0,-5.9533934342575225,5.69314333333334,250.22497456558384,5.56391,5.8057,2.0,10
2019-03-20 04:20:59,3,70.33333333333333,7.2206894143121705,69.0,71.0,95.0,15.389431505133985,95.0,95.0,-5.9533934342575225,5.775976666666675,255.32063092996773,5.70982,5.8124100000000025,2.0,10
2019-03-20 04:21:00,3,69.33333333333333,5.696224635909628,68.0,71.0,95.0,15.389431505133985,95.0,95.0,-5.9533934342575225,5.775440000000009,255.28761681831116,5.7082099999999985,5.8124100000000025,2.0,10
2019-03-20 04:21:01,3,68.0,3.663604931372912,67.0,69.0,94.66666666666669,14.984556306870365,94.0,95.0,-5.9533934342575225,5.7223733333333415,252.0231158395993,5.6465000000000005,5.8124100000000025,2.0,10
2019-03-20 04:21:02,3,67.66666666666667,3.155450005238738,67.0,68.0,94.33333333333331,14.579681108606724,94.0,95.0,-5.9533934342575225,5.693463333333341,250.24465999862136,5.6465000000000005,5.7256800000000005,2.0,10
2019-03-20 04:21:03,3,68.0,3.663604931372912,67.0,69.0,94.0,14.174805910343105,94.0,94.0,-5.9533934342575225,5.789380000000008,256.1451634950055,5.6465000000000005,5.99596,2.0,10
2019-03-20 04:21:04,3,69.0,5.188069709775454,68.0,70.0,94.0,14.174805910343105,94.0,94.0,-5.9533934342575225,5.899236666666675,262.9032136680838,5.7256800000000005,5.99596,2.0,10
2019-03-20 04:21:05,3,70.33333333333333,7.2206894143121705,69.0,72.0,94.0,14.174805910343105,94.0,94.0,-5.9533934342575225,5.9555533333333415,266.3676448260824,5.89463,5.99596,2.0,10
2019-03-20 04:21:06,3,71.33333333333333,8.745154192714715,70.0,72.0,94.0,14.174805910343105,94.0,94.0,-5.9533934342575225,5.904483333333343,263.2259727472605,5.8427500000000006,5.976070000000001,2.0,10
2019-03-20 04:21:08,4,72.66666666666667,10.777773897251453,71.0,75.0,94.0,14.174805910343105,94.0,94.0,-5.9533934342575225,5.909810000000009,263.5536531846966,5.8427500000000006,6.027420000000001,4.0,10
2019-03-20 04:21:09,4,73.66666666666667,12.302238675653994,71.0,75.0,94.0,14.174805910343105,94.0,94.0,-5.9533934342575225,5.9742000000000095,267.51473141370275,5.859260000000001,6.03592,4.0,10
2019-03-20 04:21:10,4,74.66666666666667,13.826703454056537,74.0,75.0,93.66666666666669,13.769930712079482,93.0,94.0,-5.9533934342575225,6.057906666666678,272.66411260575126,6.027420000000001,6.11038,4.0,10
2019-03-20 04:21:11,4,73.66666666666667,12.302238675653994,72.0,75.0,93.33333333333331,13.36505551381584,93.0,94.0,-4.3034529681918725,6.0743300000000096,273.67442644508,6.03592,6.11038,4.0,10
2019-03-20 04:21:12,4,72.66666666666667,10.777773897251453,72.0,74.0,93.0,12.960180315552215,93.0,93.0,-2.6535125021262025,6.069066666666679,273.3506420829327,6.02013,6.11038,4.0,10
2019-03-20 04:21:13,4,72.0,9.761464044983082,72.0,72.0,92.66666666666669,12.555305117288597,92.0,93.0,-1.0035720360605511,6.025143333333343,270.64861134194734,5.97861,6.07669,4.0,10
2019-03-20 04:21:14,4,72.66666666666667,10.777773897251453,72.0,74.0,92.66666666666669,12.555305117288597,92.0,93.0,-1.0035720360605511,5.995876666666678,268.8482144453965,5.97861,6.02013,4.0,10
2019-03-20 04:21:15,4,74.66666666666667,13.826703454056537,72.0,78.0,92.66666666666669,12.555305117288597,92.0,93.0,-1.0035720360605511,6.049540000000013,272.1494205544594,5.97861,6.181120000000003,4.0,10
2019-03-20 04:21:16,4,77.33333333333333,17.89194286312997,74.0,80.0,93.0,12.960180315552215,93.0,93.0,-1.0035720360605511,6.122273333333347,276.6237554385985,5.9888900000000005,6.19681,4.0,10
2019-03-20 04:21:17,4,79.0,20.432717493800887,78.0,80.0,93.0,12.960180315552215,93.0,93.0,-1.0035720360605511,6.146610000000012,278.1208736324159,6.0619,6.19681,4.0,10
2019-03-20 04:21:18,4,78.66666666666667,19.924562567666708,77.0,80.0,93.0,12.960180315552215,93.0,93.0,-1.0035720360605511,6.0819500000000115,274.1431858192845,5.987139999999999,6.19681,4.0,10
2019-03-20 04:21:19,4,78.66666666666667,19.924562567666708,77.0,80.0,93.33333333333331,13.36505551381584,93.0,94.0,-1.0035720360605511,6.007266666666678,269.5488928275735,5.972760000000001,6.0619,4.0,10
2019-03-20 04:21:20,4,80.0,21.957182272203426,77.0,83.0,94.0,14.174805910343105,93.0,95.0,-1.0035720360605511,5.994116666666678,268.7399445636904,5.972760000000001,6.02245,4.0,10
2019-03-20 04:21:21,4,82.33333333333333,25.514266755142685,80.0,84.0,94.66666666666669,14.984556306870365,94.0,95.0,-1.0035720360605511,6.056443333333345,272.5740927609238,5.972760000000001,6.174119999999999,4.0,10
2019-03-20 04:21:22,4,83.0,26.530576607411057,82.0,84.0,95.0,15.389431505133985,95.0,95.0,-1.0035720360605511,6.0939366666666785,274.88056933181264,6.02245,6.174119999999999,4.0,10
2019-03-20 04:21:23,4,83.0,26.530576607411057,82.0,84.0,95.33333333333331,15.794306703397611,95.0,96.0,-1.0035720360605511,6.109456666666678,275.8353128341294,6.0690100000000005,6.174119999999999,4.0,10
2019-03-20 04:21:24,4,82.0,25.006111829008514,81.0,83.0,95.66666666666669,16.199181901661248,95.0,96.0,-1.0035720360605511,6.144766666666678,278.0074773358565,6.0690100000000005,6.28005,4.0,10
2019-03-20 04:21:25,4,80.66666666666667,22.973492124471804,78.0,83.0,96.0,16.60405709992487,96.0,96.0,-1.0035720360605511,6.198563333333347,281.3168857086851,6.0690100000000005,6.28005,4.0,10
2019-03-20 04:21:26,4,79.0,20.432717493800887,78.0,81.0,96.0,16.60405709992487,96.0,96.0,-1.0035720360605511,6.220760000000013,282.68235756906466,6.135600000000001,6.28005,4.0,10
2019-03-20 04:21:28,4,76.66666666666667,16.875633010861627,74.0,78.0,96.0,16.60405709992487,96.0,96.0,-2.6535125021262025,6.129766666666678,277.08472266222566,6.0070700000000015,6.2466300000000015,4.0,10
